Index,Parent,CB
1646809.0,1645179.0,0.0
1646909.0,1646689.0,0.0
1647029.0,1645349.0,1.0
1647049.0,1646249.0,1.0
1647109.0,1647049.0,0.0
1647139.0,1646189.0,0.0
1647149.0,1647139.0,0.0
1647239.0,1647149.0,1.0
1647249.0,1647239.0,0.0
1647489.0,1646189.0,0.0
1647509.0,1643079.0,0.0
1647519.0,1647249.0,1.0
1647589.0,1647149.0,1.0
1647599.0,1645389.0,0.0
1647629.0,1647509.0,0.0
1647679.0,1645359.0,0.0
1647709.0,1647489.0,0.0
1647719.0,1647709.0,1.0
1647729.0,1647719.0,0.0
1647799.0,1647249.0,0.0
1647959.0,1647599.0,1.0
1648029.0,1646679.0,0.0
1648039.0,1647519.0,1.0
1648089.0,1647149.0,0.0
1648179.0,1648089.0,0.0
1648189.0,1648179.0,0.0
1648209.0,1648089.0,0.0
1648329.0,1648179.0,0.0
1648419.0,1646189.0,0.0
1648549.0,1644009.0,0.0
1648619.0,1647629.0,0.0
1648679.0,1648189.0,0.0
1648739.0,1647149.0,0.0
1648779.0,1647679.0,0.0
1648919.0,1647719.0,1.0
1648979.0,1646909.0,0.0
1649059.0,1648919.0,0.0
1649199.0,1648029.0,0.0
1649219.0,1649199.0,0.0
1649289.0,1646189.0,1.0
1649439.0,1648209.0,1.0
1649449.0,1646249.0,0.0
1649459.0,1649449.0,0.0
1649479.0,1649449.0,0.0
1649549.0,1649479.0,1.0
1649559.0,1649549.0,1.0
1649569.0,1649549.0,0.0
1649689.0,1649569.0,0.0
1649719.0,1648979.0,0.0
1649799.0,1649199.0,0.0
1649899.0,1648679.0,0.0
1650139.0,1646189.0,0.0
1650549.0,1647149.0,0.0
1650669.0,1650549.0,0.0
1650699.0,1645659.0,0.0
1650999.0,1644749.0,1.0
1651009.0,1646289.0,1.0
1651049.0,1651009.0,0.0
1651079.0,1651009.0,0.0
1651149.0,1650669.0,0.0
1651159.0,1651009.0,0.0
1651229.0,1651009.0,0.0
1651279.0,1651009.0,0.0
1651609.0,1651229.0,0.0
1651659.0,1646189.0,0.0
1651699.0,1651009.0,0.0
1651739.0,1648739.0,1.0
1651759.0,1651739.0,1.0
1651829.0,1651739.0,0.0
1651839.0,1651739.0,0.0
1651939.0,1651739.0,0.0
1651969.0,1645299.0,1.0
1651979.0,1651969.0,0.0
1652049.0,1649289.0,0.0
1652119.0,1651739.0,1.0
1652299.0,1651009.0,0.0
1652389.0,1651739.0,1.0
1652429.0,1651159.0,0.0
1652799.0,1651739.0,0.0
1652849.0,1652429.0,0.0
1652969.0,1651739.0,1.0
1653159.0,1651969.0,0.0
1653179.0,1651739.0,0.0
1653189.0,1652049.0,0.0
1653249.0,1645659.0,0.0
1653289.0,1653249.0,1.0
1653309.0,1653289.0,0.0
1653369.0,1653289.0,0.0
1653429.0,1648779.0,0.0
1653439.0,1653289.0,0.0
1653479.0,1651939.0,0.0
1653899.0,1647679.0,0.0
1654199.0,1653899.0,1.0
1654209.0,1654199.0,1.0
1654219.0,1654199.0,1.0
1654239.0,1654199.0,1.0
1654249.0,1654239.0,1.0
1654359.0,1651739.0,0.0
1654609.0,1654199.0,1.0
1654859.0,1654609.0,0.0
1654949.0,1654199.0,0.0
1655059.0,1651969.0,0.0
1655249.0,1654199.0,0.0
1655359.0,1651229.0,0.0
1655469.0,1652429.0,0.0
1655599.0,1651659.0,0.0
1655689.0,1655469.0,0.0
1655819.0,1655689.0,0.0
1656209.0,1651739.0,1.0
1656309.0,1656209.0,0.0
1656319.0,1656309.0,0.0
1656369.0,1655469.0,1.0
1656399.0,1656309.0,1.0
1656439.0,1656399.0,1.0
1656579.0,1655819.0,0.0
1656719.0,1656579.0,1.0
1656729.0,1656719.0,1.0
1656769.0,1656719.0,1.0
1656849.0,1656729.0,1.0
1656879.0,1656769.0,1.0
1656909.0,1656849.0,1.0
1656949.0,1656439.0,0.0
1657009.0,1654859.0,0.0
1657119.0,1651839.0,1.0
1657129.0,1657119.0,0.0
1657139.0,1652799.0,1.0
1657189.0,1656909.0,1.0
1657239.0,1656439.0,1.0
1657249.0,1657239.0,0.0
1657259.0,1657249.0,0.0
1657399.0,1656719.0,1.0
1657409.0,1657399.0,0.0
1657589.0,1651739.0,0.0
1657619.0,1657409.0,0.0
1657649.0,1657589.0,1.0
1657679.0,1656309.0,1.0
1657699.0,1657679.0,0.0
1657709.0,1657699.0,1.0
1657729.0,1657699.0,1.0
1657739.0,1657699.0,1.0
1657839.0,1657189.0,0.0
1657959.0,1657699.0,0.0
1658049.0,1654199.0,0.0
1658079.0,1655059.0,0.0
1658119.0,1655359.0,0.0
1658209.0,1652049.0,1.0
1658259.0,1658209.0,0.0
1658289.0,1658259.0,0.0
1658319.0,1654199.0,1.0
1658399.0,1657649.0,0.0
1658439.0,1656879.0,1.0
1658449.0,1656729.0,1.0
1658499.0,1658449.0,0.0
1658589.0,1658399.0,1.0
1658639.0,1656769.0,1.0
1658749.0,1658499.0,1.0
1658759.0,1658749.0,1.0
1658779.0,1656949.0,0.0
1658789.0,1658779.0,1.0
1658799.0,1658759.0,1.0
1658809.0,1658799.0,1.0
1658829.0,1658749.0,1.0
1658849.0,1658799.0,1.0
1658869.0,1658849.0,0.0
1658939.0,1654949.0,1.0
1658949.0,1658829.0,1.0
1658959.0,1658949.0,1.0
1658969.0,1658949.0,1.0
1658979.0,1658949.0,1.0
1659009.0,1658949.0,1.0
1659019.0,1658949.0,1.0
1659049.0,1658499.0,1.0
1659069.0,1659019.0,1.0
1659089.0,1655819.0,0.0
1659219.0,1658949.0,0.0
1659229.0,1658939.0,1.0
1659329.0,1658949.0,0.0
1659339.0,1659329.0,1.0
1659359.0,1659329.0,1.0
1659369.0,1659339.0,1.0
1659379.0,1659369.0,0.0
1659399.0,1657699.0,1.0
1659459.0,1659379.0,1.0
1659469.0,1659399.0,1.0
1659579.0,1659459.0,1.0
1659639.0,1659579.0,1.0
1659649.0,1659579.0,0.0
1659769.0,1657409.0,1.0
1659819.0,1659649.0,0.0
1659849.0,1659469.0,0.0
1659899.0,1659769.0,0.0
1659959.0,1658079.0,1.0
1659969.0,1658979.0,1.0
1660039.0,1659959.0,1.0
1660049.0,1659969.0,0.0
1660059.0,1654859.0,1.0
1660079.0,1659469.0,1.0
1660099.0,1660079.0,1.0
1660149.0,1659769.0,0.0
1660159.0,1660079.0,1.0
1660169.0,1659329.0,0.0
1660179.0,1660079.0,1.0
1660269.0,1660079.0,1.0
1660309.0,1660079.0,1.0
1660319.0,1660169.0,1.0
1660329.0,1660309.0,1.0
1660339.0,1660329.0,1.0
1660349.0,1660329.0,1.0
1660369.0,1660349.0,1.0
1660379.0,1660169.0,1.0
1660399.0,1660369.0,1.0
1660439.0,1660369.0,0.0
1660469.0,1660329.0,1.0
1660519.0,1660079.0,1.0
1660559.0,1660519.0,1.0
1660569.0,1660519.0,1.0
1660659.0,1659649.0,1.0
1660689.0,1660569.0,1.0
1660699.0,1660379.0,0.0
1660949.0,1660329.0,1.0
1661099.0,1660349.0,1.0
1661189.0,1659579.0,0.0
1661419.0,1660179.0,1.0
1661479.0,1660159.0,0.0
1661529.0,1661479.0,1.0
1661649.0,1658079.0,1.0
1661789.0,1660349.0,0.0
1661909.0,1660329.0,1.0
1662129.0,1659769.0,0.0
1662159.0,1660329.0,1.0
1662239.0,1659339.0,0.0
1662269.0,1658209.0,1.0
1662279.0,1660079.0,1.0
1662289.0,1662279.0,1.0
1662299.0,1659649.0,1.0
1662339.0,1662239.0,1.0
1662379.0,1662299.0,0.0
1662389.0,1662379.0,0.0
1662599.0,1661479.0,1.0
1662639.0,1658449.0,0.0
1662669.0,1662639.0,1.0
1662769.0,1662599.0,0.0
1662779.0,1661909.0,1.0
1662829.0,1662639.0,0.0
1662849.0,1659369.0,1.0
1663009.0,1662159.0,0.0
1663089.0,1661649.0,1.0
1663159.0,1662269.0,0.0
1663299.0,1662639.0,0.0
1663379.0,1663159.0,0.0
1663449.0,1662639.0,1.0
1663499.0,1663449.0,1.0
1663519.0,1663449.0,1.0
1663529.0,1663519.0,0.0
1663549.0,1663379.0,1.0
1663559.0,1663529.0,0.0
1663629.0,1663449.0,0.0
1663699.0,1663629.0,0.0
1663719.0,1661479.0,0.0
1663729.0,1663719.0,0.0
1663739.0,1663729.0,0.0
1663759.0,1663729.0,0.0
1663899.0,1663719.0,0.0
1663929.0,1659379.0,1.0
1663969.0,1661649.0,0.0
1663979.0,1663969.0,1.0
1663989.0,1662299.0,1.0
1664019.0,1660379.0,0.0
1664049.0,1662639.0,0.0
1664139.0,1661419.0,1.0
1664159.0,1659379.0,0.0
1664379.0,1663549.0,1.0
1664389.0,1664379.0,0.0
1664409.0,1664379.0,0.0
1664469.0,1664379.0,1.0
1664519.0,1664159.0,0.0
1664589.0,1662639.0,0.0
1664599.0,1663449.0,1.0
1664639.0,1664599.0,0.0
1664759.0,1664599.0,0.0
1664859.0,1662639.0,1.0
1664879.0,1662639.0,0.0
1665029.0,1664049.0,0.0
1665279.0,1663969.0,1.0
1665479.0,1664759.0,0.0
1665489.0,1664379.0,1.0
1665499.0,1665489.0,1.0
1665529.0,1665499.0,1.0
1665539.0,1665489.0,0.0
1665679.0,1665529.0,1.0
1665719.0,1665499.0,0.0
1665739.0,1665679.0,0.0
1665779.0,1664599.0,0.0
1665829.0,1663449.0,0.0
1665889.0,1663899.0,0.0
1665909.0,1660349.0,1.0
1665929.0,1665909.0,1.0
1665969.0,1665889.0,0.0
1666039.0,1665679.0,0.0
1666499.0,1665739.0,1.0
1666609.0,1666039.0,0.0
1666669.0,1665679.0,0.0
1666679.0,1663449.0,0.0
1666759.0,1663969.0,1.0
1666829.0,1664159.0,0.0
1666929.0,1666679.0,0.0
1667089.0,1666929.0,0.0
1667099.0,1667089.0,0.0
1667179.0,1666929.0,0.0
1667249.0,1662639.0,0.0
1667389.0,1666929.0,0.0
1667559.0,1663299.0,0.0
1667649.0,1667389.0,0.0
1667679.0,1663159.0,0.0
1667699.0,1667679.0,1.0
1667709.0,1667679.0,1.0
1667819.0,1667709.0,1.0
1667829.0,1667819.0,1.0
1667969.0,1667709.0,1.0
1667979.0,1667969.0,1.0
1668009.0,1667819.0,1.0
1668019.0,1668009.0,1.0
1668039.0,1668019.0,0.0
1668049.0,1668019.0,0.0
1668069.0,1668019.0,0.0
1668219.0,1666759.0,0.0
1668359.0,1668049.0,1.0
1668459.0,1667819.0,0.0
1668489.0,1667649.0,0.0
1668589.0,1664599.0,0.0
1668619.0,1668589.0,0.0
1668709.0,1666929.0,1.0
1668719.0,1667979.0,0.0
1668729.0,1668719.0,0.0
1669399.0,1667969.0,0.0
1669429.0,1669399.0,0.0
1669789.0,1666929.0,0.0
1669919.0,1663449.0,0.0
1670129.0,1669399.0,1.0
1670659.0,1670129.0,0.0
1670709.0,1669789.0,0.0
1670799.0,1669399.0,1.0
1670809.0,1670799.0,0.0
1671229.0,1670709.0,0.0
1671239.0,1665279.0,0.0
1671289.0,1664879.0,1.0
1671309.0,1671289.0,1.0
1671339.0,1671309.0,1.0
1671369.0,1671339.0,1.0
1671409.0,1671339.0,1.0
1671439.0,1671339.0,0.0
1671479.0,1671339.0,1.0
1671589.0,1671339.0,0.0
1671659.0,1671339.0,1.0
1671809.0,1671309.0,0.0
1671819.0,1669429.0,1.0
1671889.0,1671339.0,1.0
1671989.0,1664019.0,1.0
1672029.0,1671989.0,1.0
1672039.0,1672029.0,1.0
1672049.0,1672039.0,1.0
1672059.0,1672039.0,1.0
1672089.0,1672059.0,1.0
1672149.0,1671369.0,1.0
1672179.0,1664639.0,1.0
1672239.0,1671989.0,1.0
1672249.0,1671989.0,0.0
1672289.0,1672039.0,1.0
1672309.0,1672059.0,1.0
1672319.0,1672039.0,0.0
1672479.0,1668019.0,1.0
1672509.0,1672319.0,1.0
1672529.0,1672509.0,1.0
1672679.0,1672319.0,1.0
1672719.0,1672049.0,1.0
1672729.0,1672319.0,1.0
1672819.0,1672309.0,1.0
1672899.0,1672819.0,1.0
1672939.0,1672039.0,1.0
1673029.0,1671339.0,1.0
1673039.0,1673029.0,1.0
1673069.0,1673039.0,1.0
1673089.0,1672029.0,1.0
1673139.0,1672319.0,0.0
1673209.0,1669429.0,0.0
1673219.0,1673209.0,1.0
1673259.0,1672319.0,0.0
1673369.0,1672309.0,0.0
1673419.0,1667969.0,1.0
1673589.0,1673419.0,0.0
1673619.0,1672309.0,0.0
1673909.0,1673589.0,0.0
1673949.0,1673909.0,1.0
1673999.0,1666759.0,0.0
1674059.0,1666929.0,1.0
1674079.0,1671369.0,0.0
1674089.0,1674079.0,1.0
1674139.0,1673419.0,0.0
1674329.0,1671339.0,1.0
1674349.0,1672029.0,0.0
1674409.0,1668489.0,1.0
1674489.0,1673259.0,1.0
1674509.0,1674489.0,1.0
1674519.0,1674489.0,0.0
1674569.0,1670809.0,1.0
1674579.0,1671989.0,1.0
1674609.0,1674489.0,0.0
1674639.0,1674409.0,1.0
1674689.0,1672039.0,1.0
1674859.0,1672319.0,1.0
1674899.0,1674859.0,0.0
1674959.0,1672179.0,0.0
1674999.0,1674959.0,1.0
1675019.0,1672309.0,1.0
1675109.0,1675019.0,1.0
1675189.0,1674489.0,1.0
1675199.0,1672899.0,1.0
1675229.0,1675189.0,1.0
1675279.0,1675199.0,0.0
1675409.0,1674569.0,0.0
1675439.0,1675409.0,0.0
1675579.0,1671239.0,0.0
1675609.0,1675579.0,1.0
1676049.0,1672309.0,0.0
1676089.0,1676049.0,1.0
1676129.0,1672239.0,0.0
1676159.0,1675439.0,0.0
1676169.0,1676159.0,0.0
1676219.0,1676049.0,1.0
1676229.0,1676129.0,0.0
1676349.0,1676049.0,0.0
1676549.0,1673209.0,1.0
1676609.0,1676229.0,0.0
1676819.0,1676549.0,0.0
1676829.0,1676089.0,0.0
1676849.0,1676819.0,0.0
1676889.0,1676549.0,0.0
1676989.0,1676829.0,0.0
1676999.0,1672179.0,1.0
1677069.0,1673219.0,0.0
1677309.0,1676089.0,0.0
1677339.0,1676159.0,1.0
1677409.0,1674489.0,0.0
1677489.0,1677409.0,0.0
1677549.0,1677489.0,1.0
1677599.0,1677409.0,0.0
1677669.0,1676159.0,1.0
1677699.0,1672529.0,0.0
1677759.0,1677669.0,0.0
1677799.0,1676999.0,0.0
1677819.0,1674409.0,1.0
1677869.0,1672309.0,1.0
1677889.0,1677819.0,0.0
1677949.0,1677869.0,1.0
1677989.0,1677699.0,0.0
1678059.0,1677989.0,0.0
1678109.0,1677869.0,0.0
1678129.0,1678059.0,0.0
1678239.0,1678129.0,1.0
1678249.0,1677699.0,0.0
1678289.0,1677949.0,1.0
1678299.0,1678249.0,1.0
1678339.0,1678299.0,0.0
1678519.0,1678239.0,0.0
1678529.0,1677489.0,1.0
1678599.0,1677069.0,0.0
1678839.0,1677759.0,1.0
1678849.0,1678839.0,0.0
1678869.0,1677819.0,0.0
1678889.0,1678869.0,0.0
1678919.0,1678869.0,0.0
1678929.0,1678849.0,1.0
1679149.0,1678869.0,1.0
1679159.0,1677819.0,1.0
1679249.0,1677889.0,0.0
1679289.0,1678849.0,0.0
1679489.0,1679249.0,0.0
1679519.0,1679489.0,0.0
1679539.0,1679519.0,0.0
1679659.0,1679289.0,0.0
1679859.0,1679289.0,0.0
1679979.0,1678869.0,0.0
1680199.0,1678599.0,0.0
1680489.0,1676049.0,0.0
1680499.0,1680489.0,0.0
1680519.0,1680489.0,1.0
1680539.0,1680489.0,0.0
1681339.0,1678869.0,1.0
1681419.0,1681339.0,1.0
1681459.0,1680199.0,0.0
1681519.0,1681419.0,1.0
1681539.0,1681519.0,1.0
1681569.0,1681539.0,1.0
1681579.0,1681569.0,1.0
1681589.0,1681579.0,1.0
1681869.0,1681339.0,1.0
1681889.0,1681869.0,1.0
1681919.0,1681889.0,0.0
1682039.0,1679659.0,0.0
1682169.0,1680499.0,1.0
1682269.0,1681519.0,0.0
1682319.0,1682269.0,0.0
1682429.0,1681459.0,1.0
1682499.0,1681339.0,1.0
1682519.0,1682499.0,0.0
1682539.0,1682499.0,1.0
1682549.0,1682499.0,1.0
1682589.0,1682519.0,1.0
1682619.0,1682549.0,1.0
1682649.0,1682619.0,0.0
1682739.0,1682499.0,1.0
1682759.0,1681459.0,1.0
1682789.0,1682619.0,0.0
1682999.0,1680489.0,0.0
1683139.0,1678599.0,0.0
1683189.0,1682789.0,1.0
1683209.0,1682269.0,1.0
1683219.0,1683209.0,0.0
1683229.0,1683219.0,1.0
1683239.0,1683219.0,1.0
1683249.0,1682499.0,1.0
1683269.0,1683219.0,1.0
1683279.0,1683249.0,0.0
1683289.0,1683279.0,1.0
1683299.0,1681339.0,1.0
1683359.0,1683269.0,1.0
1683419.0,1683299.0,1.0
1683459.0,1683359.0,1.0
1683489.0,1683459.0,0.0
1683519.0,1678869.0,1.0
1683539.0,1681569.0,1.0
1683549.0,1683459.0,0.0
1683629.0,1683519.0,0.0
1683659.0,1683629.0,0.0
1683709.0,1683659.0,1.0
1683799.0,1683249.0,1.0
1683889.0,1683539.0,0.0
1683989.0,1680519.0,0.0
1684129.0,1683539.0,0.0
1684149.0,1683629.0,0.0
1684179.0,1679289.0,1.0
1684229.0,1683539.0,1.0
1684249.0,1683269.0,0.0
1684269.0,1683989.0,1.0
1684279.0,1684269.0,1.0
1684299.0,1684279.0,1.0
1684319.0,1684299.0,1.0
1684359.0,1684319.0,1.0
1684479.0,1684299.0,0.0
1684489.0,1684279.0,1.0
1684499.0,1684489.0,1.0
1684529.0,1684229.0,1.0
1684569.0,1684359.0,1.0
1684599.0,1684479.0,1.0
1684609.0,1684599.0,0.0
1684749.0,1684499.0,0.0
1684849.0,1683709.0,0.0
1684929.0,1684609.0,0.0
1684959.0,1684929.0,0.0
1684989.0,1683249.0,0.0
1685029.0,1684179.0,1.0
1685069.0,1683249.0,0.0
1685099.0,1685069.0,1.0
1685129.0,1685069.0,1.0
1685189.0,1685099.0,0.0
1685269.0,1685069.0,1.0
1685289.0,1683539.0,0.0
1685499.0,1679859.0,0.0
1685599.0,1684129.0,0.0
1685679.0,1683299.0,1.0
1685689.0,1685679.0,0.0
1685749.0,1685679.0,0.0
1685769.0,1684279.0,0.0
1685779.0,1685679.0,0.0
1685849.0,1685679.0,0.0
1685909.0,1685769.0,0.0
1686219.0,1685679.0,0.0
1686329.0,1684959.0,1.0
1686339.0,1686329.0,0.0
1686419.0,1685909.0,0.0
1686599.0,1684849.0,0.0
1686679.0,1685679.0,0.0
1686879.0,1686329.0,0.0
1687019.0,1686329.0,0.0
1687149.0,1687019.0,0.0
1687199.0,1687149.0,0.0
1687249.0,1686679.0,0.0
1687279.0,1686679.0,0.0
1687439.0,1687279.0,0.0
1687559.0,1687439.0,0.0
1687679.0,1687439.0,0.0
1687809.0,1685909.0,0.0
1687929.0,1687809.0,0.0
1688399.0,1684749.0,0.0
1688419.0,1687809.0,1.0
1688429.0,1688419.0,1.0
1688439.0,1688419.0,1.0
1688479.0,1688439.0,1.0
1688489.0,1688429.0,1.0
1688509.0,1688479.0,1.0
1688519.0,1688439.0,1.0
1688529.0,1688479.0,1.0
1688569.0,1688509.0,1.0
1688579.0,1688429.0,1.0
1688589.0,1688579.0,1.0
1688599.0,1688569.0,1.0
1688609.0,1688589.0,1.0
1688619.0,1688439.0,0.0
1688659.0,1685689.0,1.0
1688689.0,1688589.0,1.0
1688709.0,1688599.0,1.0
1688739.0,1688689.0,1.0
1688749.0,1688739.0,1.0
1688759.0,1688749.0,1.0
1688769.0,1688739.0,1.0
1688779.0,1688739.0,1.0
1688799.0,1688749.0,1.0
1688809.0,1688749.0,1.0
1688819.0,1688769.0,1.0
1688829.0,1688579.0,1.0
1688839.0,1688829.0,1.0
1688849.0,1688749.0,1.0
1688869.0,1688829.0,1.0
1688889.0,1688419.0,1.0
1688899.0,1688869.0,1.0
1688909.0,1688899.0,1.0
1688919.0,1688869.0,1.0
1688929.0,1688799.0,1.0
1688949.0,1688899.0,1.0
1688959.0,1688689.0,1.0
1688969.0,1688749.0,1.0
1689019.0,1688749.0,1.0
1689049.0,1688509.0,1.0
1689129.0,1688509.0,1.0
1689139.0,1688899.0,1.0
1689159.0,1689129.0,1.0
1689179.0,1688899.0,1.0
1689269.0,1688749.0,1.0
1689359.0,1689049.0,1.0
1689369.0,1689359.0,1.0
1689379.0,1688689.0,1.0
1689389.0,1689379.0,1.0
1689399.0,1689379.0,1.0
1689419.0,1689399.0,1.0
1689439.0,1689359.0,0.0
1689529.0,1688399.0,0.0
1689569.0,1686679.0,1.0
1689589.0,1689569.0,1.0
1689599.0,1689569.0,1.0
1689639.0,1688869.0,1.0
1689649.0,1689569.0,1.0
1689689.0,1689649.0,1.0
1689749.0,1689649.0,1.0
1689759.0,1689749.0,1.0
1689769.0,1689749.0,1.0
1689799.0,1689569.0,1.0
1689819.0,1689749.0,1.0
1689939.0,1689569.0,1.0
1690039.0,1689569.0,1.0
1690069.0,1690039.0,0.0
1690089.0,1690069.0,1.0
1690099.0,1689819.0,0.0
1690119.0,1688399.0,0.0
1690149.0,1688749.0,1.0
1690159.0,1690149.0,1.0
1690179.0,1690149.0,0.0
1690199.0,1690179.0,0.0
1690339.0,1687439.0,0.0
1690359.0,1690339.0,0.0
1690519.0,1689569.0,0.0
1690829.0,1689569.0,0.0
1691029.0,1686329.0,0.0
1691089.0,1690339.0,0.0
1691139.0,1689569.0,0.0
1691219.0,1688749.0,0.0
1691459.0,1687439.0,0.0
1691509.0,1689569.0,0.0
1691589.0,1688399.0,0.0
1691639.0,1691219.0,0.0
1691679.0,1691589.0,1.0
1691699.0,1689569.0,0.0
1691909.0,1688749.0,1.0
1691919.0,1691909.0,0.0
1691929.0,1691919.0,1.0
1691959.0,1691909.0,0.0
1691999.0,1691029.0,1.0
1692009.0,1691929.0,1.0
1692059.0,1692009.0,1.0
1692129.0,1691929.0,0.0
1692289.0,1688749.0,0.0
1692419.0,1691459.0,0.0
1692459.0,1691929.0,1.0
1692649.0,1692419.0,0.0
1692739.0,1691219.0,1.0
1692769.0,1692419.0,1.0
1692799.0,1692769.0,1.0
1692809.0,1692769.0,0.0
1692819.0,1691929.0,1.0
1692919.0,1691999.0,0.0
1693109.0,1691589.0,1.0
1693129.0,1692649.0,0.0
1693639.0,1692769.0,0.0
1693699.0,1692919.0,0.0
1693779.0,1691219.0,1.0
1693849.0,1692919.0,0.0
1693879.0,1692769.0,0.0
1693909.0,1693879.0,1.0
1693989.0,1693879.0,0.0
1694059.0,1693849.0,0.0
1694409.0,1688749.0,0.0
1694439.0,1694409.0,0.0
1694629.0,1691919.0,0.0
1694829.0,1690119.0,0.0
1694909.0,1691219.0,0.0
1694959.0,1689569.0,1.0
1694999.0,1691929.0,1.0
1695049.0,1692919.0,1.0
1695099.0,1694959.0,0.0
1695379.0,1691919.0,0.0
1695639.0,1694959.0,0.0
1696179.0,1694959.0,0.0
1696189.0,1696179.0,0.0
1696429.0,1696189.0,1.0
1696439.0,1696429.0,1.0
1696449.0,1696439.0,1.0
1696459.0,1696439.0,0.0
1696499.0,1696439.0,1.0
1696509.0,1696439.0,0.0
1696649.0,1691589.0,0.0
1696689.0,1696649.0,0.0
1696859.0,1691929.0,0.0
1696919.0,1696859.0,0.0
1696979.0,1696439.0,0.0
1696999.0,1691219.0,0.0
1697009.0,1696919.0,1.0
1697019.0,1697009.0,0.0
1697119.0,1692769.0,1.0
1697129.0,1695049.0,0.0
1697459.0,1696499.0,0.0
1697539.0,1691459.0,1.0
1697559.0,1697539.0,0.0
1697569.0,1694909.0,0.0
1697659.0,1697569.0,0.0
1697769.0,1697459.0,0.0
1697829.0,1697129.0,1.0
1697929.0,1697829.0,0.0
1698039.0,1689569.0,0.0
1698059.0,1698039.0,1.0
1698169.0,1698059.0,1.0
1698269.0,1692419.0,1.0
1698299.0,1696459.0,0.0
1698449.0,1698299.0,1.0
1698459.0,1698449.0,1.0
1698479.0,1698459.0,1.0
1698529.0,1698449.0,1.0
1698899.0,1698459.0,1.0
1699369.0,1694999.0,1.0
1699449.0,1693129.0,0.0
1699499.0,1694439.0,0.0
1699629.0,1699369.0,0.0
1699639.0,1698449.0,0.0
1699649.0,1699639.0,1.0
1699659.0,1699649.0,0.0
1699839.0,1699649.0,1.0
1699939.0,1692919.0,0.0
1699949.0,1698449.0,0.0
1700009.0,1694959.0,0.0
1700199.0,1698449.0,0.0
1700229.0,1699649.0,1.0
1700249.0,1700199.0,0.0
1700259.0,1700199.0,0.0
1700269.0,1700229.0,0.0
1700289.0,1700199.0,0.0
1700369.0,1700269.0,1.0
1700389.0,1700269.0,1.0
1700429.0,1694909.0,0.0
1700499.0,1700199.0,0.0
1700569.0,1700499.0,1.0
1700589.0,1700569.0,0.0
1700609.0,1700589.0,1.0
1700679.0,1700609.0,0.0
1700849.0,1694959.0,0.0
1700929.0,1700269.0,0.0
1700959.0,1700199.0,1.0
1701329.0,1700429.0,0.0
1701349.0,1699449.0,1.0
1701369.0,1701349.0,1.0
1701479.0,1701369.0,1.0
1701489.0,1701479.0,0.0
1701509.0,1701479.0,1.0
1701519.0,1701479.0,1.0
1701549.0,1701479.0,1.0
1701559.0,1701509.0,1.0
1701589.0,1701549.0,0.0
1701619.0,1699649.0,1.0
1701629.0,1701519.0,0.0
1701659.0,1699629.0,0.0
1701679.0,1701489.0,0.0
1701689.0,1700199.0,0.0
1701729.0,1701559.0,1.0
1701759.0,1701479.0,1.0
1701769.0,1701759.0,1.0
1701779.0,1701769.0,1.0
1701789.0,1701369.0,1.0
1701889.0,1701779.0,1.0
1701909.0,1701759.0,0.0
1702169.0,1700199.0,0.0
1702219.0,1698449.0,0.0
1702229.0,1694959.0,0.0
1702269.0,1698059.0,1.0
1702319.0,1702269.0,1.0
1702339.0,1702269.0,0.0
1702409.0,1702319.0,0.0
1702509.0,1701559.0,0.0
1702799.0,1702509.0,0.0
